,Content ID,Type_x,Date,Sentiment,Score,Type_y,Category,URL,months
8807,02ba5af1-784a-44cc-ae3a-14833c4a2237,heart,2021-02-11,positive,60,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2021-02
8808,02ba5af1-784a-44cc-ae3a-14833c4a2237,like,2020-12-09,positive,50,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-12
8809,02ba5af1-784a-44cc-ae3a-14833c4a2237,like,2020-09-15,positive,50,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-09
8810,02ba5af1-784a-44cc-ae3a-14833c4a2237,love,2021-05-12,positive,65,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2021-05
8811,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,2020-08-27,positive,72,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-08
8812,02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,2021-03-12,negative,10,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2021-03
8813,02ba5af1-784a-44cc-ae3a-14833c4a2237,love,2021-04-06,positive,65,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2021-04
8814,02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,2021-05-31,negative,10,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2021-05
8815,02ba5af1-784a-44cc-ae3a-14833c4a2237,interested,2020-07-30,positive,30,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-07
8816,02ba5af1-784a-44cc-ae3a-14833c4a2237,want,2020-11-06,positive,70,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-11
8817,02ba5af1-784a-44cc-ae3a-14833c4a2237,intrigued,2021-05-30,positive,45,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2021-05
8818,02ba5af1-784a-44cc-ae3a-14833c4a2237,indifferent,2020-12-24,neutral,20,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-12
8819,02ba5af1-784a-44cc-ae3a-14833c4a2237,disgust,2020-12-01,negative,0,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-12
8820,02ba5af1-784a-44cc-ae3a-14833c4a2237,peeking,2020-09-17,neutral,35,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-09
8821,02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,2020-09-21,negative,10,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-09
8822,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,2021-06-07,positive,72,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2021-06
8823,02ba5af1-784a-44cc-ae3a-14833c4a2237,love,2020-11-17,positive,65,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-11
8824,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,2020-09-16,positive,72,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-09
8825,02ba5af1-784a-44cc-ae3a-14833c4a2237,hate,2020-07-10,negative,5,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-07
8826,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,2020-10-26,positive,72,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-10
8827,02ba5af1-784a-44cc-ae3a-14833c4a2237,love,2021-01-01,positive,65,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2021-01
8828,02ba5af1-784a-44cc-ae3a-14833c4a2237,scared,2021-01-13,negative,15,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2021-01
8829,02ba5af1-784a-44cc-ae3a-14833c4a2237,indifferent,2020-09-04,neutral,20,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-09
8830,02ba5af1-784a-44cc-ae3a-14833c4a2237,hate,2020-12-19,negative,5,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-12
8831,02ba5af1-784a-44cc-ae3a-14833c4a2237,peeking,2021-05-04,neutral,35,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2021-05
8832,02ba5af1-784a-44cc-ae3a-14833c4a2237,super love,2020-07-04,positive,75,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-07
8833,02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,2021-03-15,negative,10,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2021-03
8834,02ba5af1-784a-44cc-ae3a-14833c4a2237,interested,2020-08-26,positive,30,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-08
8835,02ba5af1-784a-44cc-ae3a-14833c4a2237,disgust,2020-08-01,negative,0,video,healthy eating,https://socialbuzz.cdn.com/content/storage/02ba5af1-784a-44cc-ae3a-14833c4a2237,2020-08
8836,c84f903e-32ae-4ce1-b66b-d876439fccf5,like,2021-02-14,positive,50,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2021-02
8837,c84f903e-32ae-4ce1-b66b-d876439fccf5,disgust,2021-02-06,negative,0,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2021-02
8838,c84f903e-32ae-4ce1-b66b-d876439fccf5,cherish,2021-04-28,positive,70,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2021-04
8839,c84f903e-32ae-4ce1-b66b-d876439fccf5,like,2020-06-30,positive,50,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-06
8840,c84f903e-32ae-4ce1-b66b-d876439fccf5,dislike,2020-10-06,negative,10,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-10
8841,c84f903e-32ae-4ce1-b66b-d876439fccf5,indifferent,2021-03-14,neutral,20,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2021-03
8842,c84f903e-32ae-4ce1-b66b-d876439fccf5,adore,2021-04-11,positive,72,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2021-04
8843,c84f903e-32ae-4ce1-b66b-d876439fccf5,dislike,2020-10-26,negative,10,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-10
8844,c84f903e-32ae-4ce1-b66b-d876439fccf5,intrigued,2020-08-28,positive,45,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-08
8845,c84f903e-32ae-4ce1-b66b-d876439fccf5,super love,2020-07-19,positive,75,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-07
8846,c84f903e-32ae-4ce1-b66b-d876439fccf5,intrigued,2020-08-05,positive,45,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-08
8847,c84f903e-32ae-4ce1-b66b-d876439fccf5,scared,2021-03-17,negative,15,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2021-03
8848,c84f903e-32ae-4ce1-b66b-d876439fccf5,cherish,2020-07-01,positive,70,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-07
8849,c84f903e-32ae-4ce1-b66b-d876439fccf5,worried,2021-04-01,negative,12,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2021-04
8850,c84f903e-32ae-4ce1-b66b-d876439fccf5,like,2020-10-23,positive,50,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-10
8851,c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,2021-03-15,positive,60,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2021-03
8852,c84f903e-32ae-4ce1-b66b-d876439fccf5,hate,2021-05-09,negative,5,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2021-05
8853,c84f903e-32ae-4ce1-b66b-d876439fccf5,indifferent,2020-11-09,neutral,20,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-11
8854,c84f903e-32ae-4ce1-b66b-d876439fccf5,hate,2020-06-23,negative,5,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-06
8855,c84f903e-32ae-4ce1-b66b-d876439fccf5,intrigued,2020-08-31,positive,45,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-08
8856,c84f903e-32ae-4ce1-b66b-d876439fccf5,disgust,2021-01-15,negative,0,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2021-01
8857,c84f903e-32ae-4ce1-b66b-d876439fccf5,adore,2021-03-12,positive,72,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2021-03
8858,c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,2020-10-23,positive,60,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-10
8859,c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,2020-09-08,positive,60,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-09
8860,c84f903e-32ae-4ce1-b66b-d876439fccf5,interested,2020-11-28,positive,30,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-11
8861,c84f903e-32ae-4ce1-b66b-d876439fccf5,worried,2020-09-09,negative,12,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-09
8862,c84f903e-32ae-4ce1-b66b-d876439fccf5,love,2021-02-22,positive,65,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2021-02
8863,c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,2020-07-10,positive,60,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-07
8864,c84f903e-32ae-4ce1-b66b-d876439fccf5,disgust,2020-07-27,negative,0,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-07
8865,c84f903e-32ae-4ce1-b66b-d876439fccf5,love,2020-11-30,positive,65,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-11
8866,c84f903e-32ae-4ce1-b66b-d876439fccf5,disgust,2020-11-30,negative,0,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2020-11
8867,c84f903e-32ae-4ce1-b66b-d876439fccf5,dislike,2021-03-16,negative,10,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/c84f903e-32ae-4ce1-b66b-d876439fccf5,2021-03
8868,86f4e4df-636a-48f5-bb66-03ea4fd00214,intrigued,2021-01-08,positive,45,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-01
8869,86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,2021-02-18,negative,12,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-02
8870,86f4e4df-636a-48f5-bb66-03ea4fd00214,peeking,2020-11-25,neutral,35,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-11
8871,86f4e4df-636a-48f5-bb66-03ea4fd00214,heart,2020-08-23,positive,60,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-08
8872,86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,2020-09-26,negative,12,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-09
8873,86f4e4df-636a-48f5-bb66-03ea4fd00214,interested,2020-09-07,positive,30,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-09
8874,86f4e4df-636a-48f5-bb66-03ea4fd00214,disgust,2021-01-09,negative,0,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-01
8875,86f4e4df-636a-48f5-bb66-03ea4fd00214,peeking,2021-01-16,neutral,35,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-01
8876,86f4e4df-636a-48f5-bb66-03ea4fd00214,dislike,2020-11-01,negative,10,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-11
8877,86f4e4df-636a-48f5-bb66-03ea4fd00214,scared,2020-10-12,negative,15,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-10
8878,86f4e4df-636a-48f5-bb66-03ea4fd00214,scared,2021-01-31,negative,15,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-01
8879,86f4e4df-636a-48f5-bb66-03ea4fd00214,indifferent,2020-09-10,neutral,20,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-09
8880,86f4e4df-636a-48f5-bb66-03ea4fd00214,dislike,2021-02-18,negative,10,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-02
8881,86f4e4df-636a-48f5-bb66-03ea4fd00214,cherish,2021-05-14,positive,70,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-05
8882,86f4e4df-636a-48f5-bb66-03ea4fd00214,like,2021-05-12,positive,50,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-05
8883,86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,2020-07-29,negative,12,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-07
8884,86f4e4df-636a-48f5-bb66-03ea4fd00214,interested,2020-06-26,positive,30,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-06
8885,86f4e4df-636a-48f5-bb66-03ea4fd00214,peeking,2020-09-02,neutral,35,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-09
8886,86f4e4df-636a-48f5-bb66-03ea4fd00214,hate,2021-02-01,negative,5,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-02
8887,86f4e4df-636a-48f5-bb66-03ea4fd00214,dislike,2021-05-07,negative,10,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-05
8888,86f4e4df-636a-48f5-bb66-03ea4fd00214,interested,2020-07-12,positive,30,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-07
8889,86f4e4df-636a-48f5-bb66-03ea4fd00214,love,2020-11-20,positive,65,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-11
8890,86f4e4df-636a-48f5-bb66-03ea4fd00214,disgust,2020-11-26,negative,0,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-11
8891,86f4e4df-636a-48f5-bb66-03ea4fd00214,adore,2020-08-14,positive,72,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-08
8892,86f4e4df-636a-48f5-bb66-03ea4fd00214,scared,2021-03-24,negative,15,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-03
8893,86f4e4df-636a-48f5-bb66-03ea4fd00214,hate,2020-06-27,negative,5,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-06
8894,86f4e4df-636a-48f5-bb66-03ea4fd00214,intrigued,2021-03-15,positive,45,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-03
8895,86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,2020-12-05,negative,12,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-12
8896,86f4e4df-636a-48f5-bb66-03ea4fd00214,love,2021-05-27,positive,65,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-05
8897,86f4e4df-636a-48f5-bb66-03ea4fd00214,indifferent,2020-12-30,neutral,20,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-12
8898,86f4e4df-636a-48f5-bb66-03ea4fd00214,disgust,2021-02-11,negative,0,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-02
8899,86f4e4df-636a-48f5-bb66-03ea4fd00214,heart,2020-06-24,positive,60,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-06
8900,86f4e4df-636a-48f5-bb66-03ea4fd00214,adore,2020-09-12,positive,72,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-09
8901,86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,2021-02-14,negative,12,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-02
8902,86f4e4df-636a-48f5-bb66-03ea4fd00214,like,2021-03-20,positive,50,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-03
8903,86f4e4df-636a-48f5-bb66-03ea4fd00214,want,2020-09-17,positive,70,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-09
8904,86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,2020-09-20,negative,12,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-09
8905,86f4e4df-636a-48f5-bb66-03ea4fd00214,adore,2020-12-21,positive,72,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-12
8906,86f4e4df-636a-48f5-bb66-03ea4fd00214,like,2021-01-01,positive,50,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-01
8907,86f4e4df-636a-48f5-bb66-03ea4fd00214,dislike,2020-08-13,negative,10,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2020-08
8908,86f4e4df-636a-48f5-bb66-03ea4fd00214,peeking,2021-06-13,neutral,35,photo,veganism,https://socialbuzz.cdn.com/content/storage/86f4e4df-636a-48f5-bb66-03ea4fd00214,2021-06
8909,b27bfcfe-64df-499e-b60f-f93d2200c589,heart,2020-06-25,positive,60,video,soccer,,2020-06
8910,b27bfcfe-64df-499e-b60f-f93d2200c589,worried,2020-09-17,negative,12,video,soccer,,2020-09
8911,b27bfcfe-64df-499e-b60f-f93d2200c589,want,2021-05-29,positive,70,video,soccer,,2021-05
8912,b27bfcfe-64df-499e-b60f-f93d2200c589,scared,2020-10-21,negative,15,video,soccer,,2020-10
8913,b27bfcfe-64df-499e-b60f-f93d2200c589,hate,2021-01-29,negative,5,video,soccer,,2021-01
8914,b27bfcfe-64df-499e-b60f-f93d2200c589,want,2020-07-27,positive,70,video,soccer,,2020-07
8915,b27bfcfe-64df-499e-b60f-f93d2200c589,intrigued,2020-11-02,positive,45,video,soccer,,2020-11
8916,b27bfcfe-64df-499e-b60f-f93d2200c589,scared,2020-10-27,negative,15,video,soccer,,2020-10
8917,b27bfcfe-64df-499e-b60f-f93d2200c589,super love,2021-05-20,positive,75,video,soccer,,2021-05
8918,b27bfcfe-64df-499e-b60f-f93d2200c589,super love,2021-06-01,positive,75,video,soccer,,2021-06
8919,b27bfcfe-64df-499e-b60f-f93d2200c589,super love,2020-07-27,positive,75,video,soccer,,2020-07
8920,b27bfcfe-64df-499e-b60f-f93d2200c589,scared,2020-11-27,negative,15,video,soccer,,2020-11
8921,b27bfcfe-64df-499e-b60f-f93d2200c589,scared,2021-04-10,negative,15,video,soccer,,2021-04
8922,b27bfcfe-64df-499e-b60f-f93d2200c589,intrigued,2021-05-16,positive,45,video,soccer,,2021-05
8923,b27bfcfe-64df-499e-b60f-f93d2200c589,super love,2020-09-05,positive,75,video,soccer,,2020-09
8924,b27bfcfe-64df-499e-b60f-f93d2200c589,like,2020-09-14,positive,50,video,soccer,,2020-09
8925,b27bfcfe-64df-499e-b60f-f93d2200c589,dislike,2020-12-20,negative,10,video,soccer,,2020-12
8926,b27bfcfe-64df-499e-b60f-f93d2200c589,intrigued,2021-03-25,positive,45,video,soccer,,2021-03
8927,b27bfcfe-64df-499e-b60f-f93d2200c589,love,2021-03-03,positive,65,video,soccer,,2021-03
8928,b27bfcfe-64df-499e-b60f-f93d2200c589,dislike,2020-08-12,negative,10,video,soccer,,2020-08
8929,b27bfcfe-64df-499e-b60f-f93d2200c589,like,2020-12-14,positive,50,video,soccer,,2020-12
8930,b27bfcfe-64df-499e-b60f-f93d2200c589,indifferent,2021-05-06,neutral,20,video,soccer,,2021-05
8931,b27bfcfe-64df-499e-b60f-f93d2200c589,super love,2021-06-12,positive,75,video,soccer,,2021-06
8932,b27bfcfe-64df-499e-b60f-f93d2200c589,love,2021-02-18,positive,65,video,soccer,,2021-02
8933,b27bfcfe-64df-499e-b60f-f93d2200c589,adore,2020-07-06,positive,72,video,soccer,,2020-07
8934,b27bfcfe-64df-499e-b60f-f93d2200c589,heart,2021-05-08,positive,60,video,soccer,,2021-05
8935,b27bfcfe-64df-499e-b60f-f93d2200c589,like,2021-05-04,positive,50,video,soccer,,2021-05
8936,b27bfcfe-64df-499e-b60f-f93d2200c589,disgust,2020-12-07,negative,0,video,soccer,,2020-12
8937,b27bfcfe-64df-499e-b60f-f93d2200c589,hate,2020-08-27,negative,5,video,soccer,,2020-08
8938,b27bfcfe-64df-499e-b60f-f93d2200c589,like,2021-02-03,positive,50,video,soccer,,2021-02
8939,b27bfcfe-64df-499e-b60f-f93d2200c589,indifferent,2020-07-18,neutral,20,video,soccer,,2020-07
8940,91f7585b-c756-475b-9f21-877d7c48b579,adore,2021-06-09,positive,72,photo,soccer,https://socialbuzz.cdn.com/content/storage/91f7585b-c756-475b-9f21-877d7c48b579,2021-06
8941,91f7585b-c756-475b-9f21-877d7c48b579,disgust,2021-01-23,negative,0,photo,soccer,https://socialbuzz.cdn.com/content/storage/91f7585b-c756-475b-9f21-877d7c48b579,2021-01
